id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_73053595,73053595,Otros Servicios,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73054510,73054510,Construcciones y Edificaciones,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73054515,73054515,Maquinaria y Equipo,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73055005,73055005,Instalaciones Electricas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73055015,73055015,Reparaciones Locativas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73402005,73402005,Arrendamiento Hospital Libano,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73402010,73402010,Arrendamientos varios,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73402015,73402015,Arrendamientos-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403505,73403505,Aseo y Vigilancia,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403515,73403515,Asistencia Tecnica,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403520,73403520,Servicios Publicos HOMIC,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403525,73403525,Acueducto y Alcantarillado,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403530,73403530,Energia Electrica,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403540,73403540,Correo Portes y Telegramas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403550,73403550,"Transporte, Fletes y Acarreos",TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403555,73403555,Gas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403560,73403560,Manipulacion Alimentos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403565,73403565,Servicios Rancheros,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403575,73403575,Servicios-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73403580,73403580,Otros Servicios,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404505,73404505,Terrenos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404510,73404510,Construcciones y Edificaciones,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404515,73404515,Maquinaria y Equipos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404535,73404535,Equipos de Restaurantes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404540,73404540,Flota y Equipo de Transporte,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73404550,73404550,Mantenim. y Reparaciones-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405015,73405015,Reparaciones Locativas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405020,73405020,Instalaciones varias,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405035,73405035,Adecuación e Instalación-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405505,73405505,Alojamiento y Manutencion,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405520,73405520,Pasajes Terrestres,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405530,73405530,Peajes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73405540,73405540,Gastos de Viaje-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409525,73409525,Elementos de Aseo y Cafeteria,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409530,73409530,"Utiles, Papeleria y Fotocopias",TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409535,73409535,Combustibles y Lubricantes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409540,73409540,Utensilios para Restaurantes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409545,73409545,Taxis y Buses ,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409560,73409560,Casino y Restaurante,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409580,73409580,Analisis Microbiologicos Productos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409585,73409585,Fumigacion y Desinfeccion Ranchos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409590,73409590,Otros,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73409595,73409595,Consorcios y Uniones Temporales,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73453525,73453525,Acueducto y Alcantarillado,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73455530,73455530,Peajes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73459525,73459525,Elementos de Aseo y Cafeteria,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73459560,73459560,Casino y Restaurante,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73702001,73702001,Arrendamiento Matadero,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703505,73703505,Aseo y Vigilancia,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703510,73703510,Servicios Temporales,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703515,73703515,Asistencia Técnica,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703525,73703525,Acueducto y Alcantarillado,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703530,73703530,Energía Electrica,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703535,73703535,Teléfono,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703540,73703540,Correo Portes y Telegramas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703545,73703545,Fax y Telex,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703550,73703550,"Transporte, Fletes y Acarreos",TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703555,73703555,Gas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703560,73703560,Actividades de Faenamiento y Beneficio,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73703565,73703565,Desinfeccion y control de plagas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73704515,73704515,Maquinaria y Equipo Matadero,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73704520,73704520,Equipo de Oficina,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73704535,73704535,Equipo de Transporte,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705005,73705005,Instalaciones Eléctricas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705015,73705015,Reparaciones Locativas,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705020,73705020,Adecuacion Instalaciones de planta,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705505,73705505,Alojamiento y Manutencion,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705520,73705520,Pasajes Terrestres,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705530,73705530,Peajes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73705595,73705595,Viaticos en General,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709525,73709525,Elementos de Aseo y Cafetería,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709530,73709530,"Útiles, Papelería y Fotocopias",TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709535,73709535,Combustibles y Lubricantes,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709545,73709545,Taxis y Buses,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709560,73709560,Casino y Restaurante,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709565,73709565,Parqueaderos,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_73709570,73709570,Otros,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_51050601,51050601,Sueldos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51050630,51050630,Sueldos en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51051501,51051501,Horas Extras y Recargos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51051530,51051530,Horas Extras y Recargos en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052101,51052101,Viaticos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052130,51052130,Viaticos en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052401,51052401,Incapacidades,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052430,51052430,Incapacidades en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052701,51052701,Auxilio de Transporte ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51052730,51052730,Auxilio de Transporte en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053001,51053001,Cesantias ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053030,51053030,Cesantias en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053301,51053301,Intereses Sobre Cesantias ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053330,51053330,Intereses/Cesantias en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053601,51053601,Prima de Servicios ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053630,51053630,Prima de Servicios en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053901,51053901,Vacaciones ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51053930,51053930,Vacaciones en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51056901,51056901,Aportes a E.P.S,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51056930,51056930,Aportes a E.P.S en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057001,51057001,Aportes a Fondos de Pensiones y/o Cesantias,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057030,51057030,Aportes a Fondos de Pensiones en Negocios Conjuntos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057201,51057201,Aportes Cajas de Compensacion Familiar,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057030,51057030,Aportes Cajas de Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057501,51057501,Aportes I.C.B.F.,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057530,51057530,Aportes I.C.B.F. en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057801,51057801,Sena,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51057830,51057830,Sena en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51058401,51058401,Gastos Medicos y Drogas,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51058430,51058430,Gastos Medicos y Drogas en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51102501,51102501,Asesoria Juridica,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51103501,51103501,Asesoria Tecnica,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51104001,51104001,Honorarios de Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51109501,51109501,Otros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51150501,51150501,Industria y Comercio,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51150530,51150530,Industria y Comercio de Negocios conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51151501,51151501,Impuesto Predial,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51154001,51154001,De Vehiculos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51155501,51155501,Gravamen Movimientos Financieros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51155530,51155530,GMF de Negocios conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51159501,51159501,Estampillas,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51159502,51159502,Tasa bomberil,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51159503,51159503,Otros Impuestos- 8% Impoconsumo,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51159530,51159530,Otros Impuestos de negocios conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51201001,51201001,Construcciones y Edificaciones,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51204001,51204001,Arrendamiento Vehiculos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51207501,51207501,Arrendamientos En Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51301005,51301005,Cumplimiento ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51302501,51302501,Cumplimiento en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51302501,51302501,Incendio,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51304001,51304001,Flota y Equipo de Transporte ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51304030,51304030,Flota y Equipo de Transporte  en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51306001,51306001,Responsabilidad Civil y Extracontractual ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51306030,51306030,Responsabilidad Civil y Extracontractual  en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51307501,51307501,Obligatorio Accidente de Transito ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51308530,51308530,Seguros-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51309501,51309501,Otros seguros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51350501,51350501,Aseo y Vigilancia ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51351001,51351001,Temporales ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51351501,51351501,Asistencia Tecnica ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51352001,51352001,Procesamiento Electronico De Datos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51352501,51352501,Acueducto y Alcantarillado ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51353001,51353001,Energia Electrica ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51353501,51353501,Telefono ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51354001,51354001,"Correo, Portes Y Telegramas ",TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51354501,51354501,Fax y Telex ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51355001,51355001,"Transporte, Fletes y Acarreos ",TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51355501,51355501,Gas ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51357030,51357030,Servicios en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51359501,51359501,Servicios En Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51400501,51400501,Notariales ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51401001,51401001,Registro Mercantil ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51401501,51401501,Tramites y Licencias ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51403530,51403530,Gastos Legales en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51409501,51409501,otros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51451001,51451001,Construcciones y Edificaciones,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51451501,51451501,Maquina y equipo,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51452001,51452001,Equipo de Oficina ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51452501,51452501,Equipo de Computación y Comunicación,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51453501,51453501,Equipo de Hoteles y Restaurantes ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51454001,51454001,Flota y Equipo de Transporte,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51458001,51458001,MANTENIMIENTO Y REPARACIONES-OPERACIONES EN NEGOCIOS CONJUNTOS,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51458030,51458030,Mantenimiento y Reparaciones - Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51500501,51500501,Instalaciones Electricas,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51501001,51501001,Arreglos Ornamentales ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51501501,51501501,Reparaciones Locativas ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51502001,51502001,Adecuaciones Oficina ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51550501,51550501,Alojamiento y Manutención ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51551501,51551501,Pasajes Aereos ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51552001,51552001,Pasajes Terrestres ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51553001,51553001,Viaticos en General ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51553501,51553501,GASTOS DE VIAJE-OPERACIONES EN NEGOCIOS CONJUNTOS,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51553530,51553530,Gastos de Viaje-Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51600501,51600501,Construcciones y Edificaciones,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51601001,51601001,Maquina y equipo,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51601501,51601501,Equipo de Oficina  ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51602001,51602001,Ewuipo de Computación y Comunicación ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51603001,51603001,Equipo de Hoteles y Restaurantes ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51603501,51603501,Flota y Equipo de Transporte,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51951001,51951001,"Libros, Suscripciones, Periodicos y Revistas ",TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51952001,51952001,Gastos de Representación y Relaciones Publicas,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51952501,51952501,Elementos de Aseo y Cafeteria ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51953001,51953001,"Utiles,Papeleria y Fotocopias",TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51953501,51953501,Combustibles y Lubricantes  ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51954501,51954501,Taxis y Buses ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51955001,51955001,Estampillas ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
