id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_51956001,51956001,Casino y Restaurante ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51956501,51956501,Parqueaderos  ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51959501,51959501,Otros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_51959830,51959830,Gastos diversos en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53050501,53050501,Gastos Bancarios  ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53051501,53051501,Comisiones E Iva,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_5305200501,5305200501,Intereses Bancarios,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_5305200502,5305200502,Intereses Terceros,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53055030,53055030,Financieros - participacion en negocios conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53152001,53152001,Impuestos Asumidos  ,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53152530,53152530,Imp. Asumidos de Negocios Cojuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53500505,53500505,Gastos y Compras Personales,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53500510,53500510,GMF Parte no Deducible - Cuentas Propias,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_53501130,53501130,Gmf Parte no Deducible - Operaciones en Negocios Conjuntos,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_5395950105,5395950105,Consorcios y  Uniones Temporales,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_5395950110,5395950110,Ajuste al peso,TRUE,account.data_account_type_expenses,l10n_co_fjsb_chart_template_generic
co_puc_41052001,41052001,Cultivos de Café,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41054001,41054001,Cultivos de Café Banano,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41054501,41054501,Otros Cultivos Agricolas,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41055501,41055501,Cria de Ganado Caballar y Vacuno. ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41056001,41056001,Produccion Avicola,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41057001,41057001,Servicios Agricolas y Ganaderos ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41350501,41350501,Venta de Viveres,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41350502,41350502,Venta de Fruver,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41350530,41350530,Mercancias en General de Negocios Conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41352201,41352201,Venta de Productos Agropecuarios ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41400501,41400501,Servicio de Alojamiento,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41401501,41401501,Contratos Servicio de Alimentación,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41401530,41401530,Ctos de alimentacion en Negocios Conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41550501,41550501,Arrendamientos de Bienes Inmuebles ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41551501,41551501,Arriendo Equipo de Transporte ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41552001,41552001,Alquiler Maquinaria y Equipo ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41707001,41707001,Servicio de Sacrificio de Ganado,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41707015,41707015,Productos Derivados de Faenamiento,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41708001,41708001,Actividad de Servicio de Aseo,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41708030,41708030,Servicio de Aseo en Negocios Conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_41750501,41750501,"Devoluciones, Rebajas y Descuentos en Ventas (DB) ",TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42100501,42100501,Intereses Bancarios,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42100502,42100502,Intereces Terceros,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42100515,42100515,Intereses de Negocios Conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42503001,42503001,Descuentos Comerciales concedidos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42503030,42503030,Descuentos Concedidos en Negocios Conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42504501,42504501,Recuperacion de depreciacion,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42505001,42505001,Reintegro de Otros Costos y Gastos ,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_42505030,42505030,Otros reintegros de Negocios conjuntos,TRUE,account.data_account_type_revenue,l10n_co_fjsb_chart_template_generic
co_puc_21051001,21051001,Créditos Bancarios,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_21051002,21051002,Créditos Hipotecarios,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_21051501,21051501,Créditos Rotativos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_21950501,21950501,Obligaciones con particulares,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_21950502,21950502,Oblig. Particulares de negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23650501,23650501,Retencion por salarios,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23651501,23651501,Honorarios 10%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23651502,23651502,Honorarios 11%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23651510,23651510,Ret. Honorarios Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652501,23652501,Servicios En General 6%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652502,23652502,Servicios En General 4%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652503,23652503,Sercivicios De Transporte De Carga 1%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652504,23652504,Servicio Transporte De Pasajeros Via Terrestre 3.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652505,23652505,Servicio Hospedaje 3.5,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652506,23652506,Servicio de Restaurante 3.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652507,23652507,Confeccion de Obra Material en Bien Inmueble 2%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652508,23652508,Servicios Vigilancia y Aseo (sobre AIU) 2%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652509,23652509,Servicio integrales de salud 2%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652510,23652510,Servicio de Licencia y Software 3.5,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652511,23652511,Servicios Temporales De Empleo 1%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23652530,23652530,Retencion Servicios Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23653001,23653001,De Bienes Raices 3.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23653002,23653002,De Bienes Raices 2.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23653003,23653003,Arrendamiento De Bienes Muebles,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23653030,23653030,Retencion Arriendos Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23654001,23654001,Compras en General 3.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23654002,23654002,De Productos Agropecuarios no Procesados 1.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23654003,23654003,Compra de Combustibles 0.1%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23654005,23654005,De Productos Agropecuarios Procesados 3.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23654006,23654006,Compras en general 2.5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23656001,23656001,Retenciòn Compras Activos Fijos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23670505,23670505,A Regimen Simplificado,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23670510,23670510,A Régimen Comun,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23671001,23671001,Rete IVA de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680501,23680501,Retencion Ica 1.38,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680502,23680502,Retencion Ica 4.14,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680503,23680503,Retencion Ica 0.7,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680504,23680504,Retencion Ica 4.5,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680505,23680505,Retencion Ica 6.9 X Mil,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680506,23680506,Retencion Ica 11.04,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680507,23680507,Retención Ica 9.66,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23680508,23680508,Retencion Ica 13.8 ,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23681001,23681001,Rete ICA de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23690501,23690501,Autorretenciones Renta,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23700501,23700501,Aportes A  E.P.S.,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23700515,23700515,Aportes A  E.P.S. de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23700601,23700601,Aportes a  A.R.L.,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23700615,23700615,Aportes a  A.R.L. de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23701001,23701001,"Aportes al I.C.B.F., SENA y Cajas de Compensacion",TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23701015,23701015,"Aportes al ICBF,SENA y Cajas de Negocios Conjuntos",TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23803001,23803001,Fondos de Cesantias y/o Pensiones,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_23803015,23803015,Fondos Pensiones de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24040501,24040501,Impuesto De Renta Por Pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24040502,24040502,Sobretasa Impuesto de Renta,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24040503,24040503,Impuesto CREE,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080501,24080501,Por Compras Tarifa General (19%),TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080502,24080502,Por Compras Tarifa Del 5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080503,24080503,A La Tarifa Del 8%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080504,24080504,Por Servicios Tarifa General (19%),TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080505,24080505,Por Servicios Tarifa Del 5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24080530,24080530,Iva Descontable Participacion Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081001,24081001,Iva Generado Ventas  Tarifa General (19%),TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081002,24081002,Iva Generado Ventas Tarifa Del 5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081003,24081003,Por Servicios Tarifa General (19%),TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081004,24081004,Por Servicios Tarifa Del 5%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081010,24081010,Sobre A.I.U (Base Gravable Especial),TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081015,24081015,Iva Recuperado en Devoluciones en Compras,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24081030,24081030,Iva Generado Participación en Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24090501,24090501,Impuesto al Consumo Tarifa Del 8%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24090502,24090502,Impuesto al Consumo Tarifa Del 4%,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24090530,24090530,Impoconsumo de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24120501,24120501,ICA Por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24120530,24120530,Ica De Participación En Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_24160501,24160501,Impuesto Predial Unificado,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25050501,25050501,Sueldos y Salarios por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25050502,25050502,Sueldos y Salarios de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25101001,25101001,Cesantias Consolidadas por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25101002,25101002,Cesantías de Participación en Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25150501,25150501,Intereses Sobre Cesantias por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25150502,25150502,Intereses/Cesantias de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25200501,25200501,Prima de Servicios por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25200502,25200502,Prima de Servicios de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25250501,25250501,Vacaciones por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_25250502,25250502,Vacaciones de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26100501,26100501,Cesantias por pagar ,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26100502,26100502,Cesantias de Negocios conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26101001,26101001,Intereses Sobre Cesantias por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26101002,26101002,Intereses/Cesantias de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26101501,26101501,Vacaciones por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26101502,26101502,Vacaciones de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26102001,26102001,Prima de Servicios por pagar,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26102002,26102002,Prima de Servicios de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_26150505,26150505,Para Impuesto de Renta,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_27250101,27250101,Pasivo por Impuesto Diferido,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_27250102,27250102,Variacion de Renta de periodos anteriores,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_27250103,27250103,Diferencias Temporarias Imponibles,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28050501,28050501,Anticipo de clientes,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28102001,28102001,Depositos para garantia de contratos ,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28200501,28200501,Otros Pasivos de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28953001,28953001,Diversos de Negocios Conjuntos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28953501,28953501,Cuenta transitoria,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_28959501,28959501,Otros Pasivos Diversos,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_54051501,54051501,Ajuste Renta Periodos Anteriores,TRUE,account.data_account_type_current_liabilities,l10n_co_fjsb_chart_template_generic
co_puc_13050505,13050505,Clientes Nacionales,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13050510,13050510,Clientes  de Negocios conjuntos,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13102005,13102005,Particulares,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13103005,13103005,Participacion en Negocios conjuntos,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13250505,13250505,A Accionistas,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13300505,13300505,A Proveedores,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13301005,13301005,A Contratistas,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13301505,13301505,A Trabajadores,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13303005,13303005,Adjudicacion Contratos,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_13305005,13305005,Anticipos Negocios Comjuntos,TRUE,account.data_account_type_receivable,l10n_co_fjsb_chart_template_generic
co_puc_31050501,31050501,Capital Autorizado,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_31051001,31051001,Capital por Suscribir (DB) ,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_31051501,31051501,Capital Suscrito por Cobrar (DB) ,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_31150501,31150501,Cuotas o Partes de Interes Social ,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_31300501,31300501,Capital de Ppersonas Naturales ,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_33050501,33050501,Reserva Legal,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_34050501,34050501,De Capital Social,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_36050501,36050501,Utilidad del Ejercicio,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_36100501,36100501,Perdida del Ejercicio,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_37050501,37050501,Utilidades Acumuladas,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_37052001,37052001,Ajuste por Adopcion NIIF,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_37100501,37100501,Perdidas Acumuladas,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_37102001,37102001,Ajuste por Adopcion NIIF,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_1110050502,1110050502,Banco yyyyyyyyyyyyyy,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic
co_puc_1120050502,1120050502,BANCO,TRUE,account.data_account_type_equity,l10n_co_fjsb_chart_template_generic